pramas,pr_auc,roc_auc
"{'max_depth': 7, 'learning_rate': 0.1, 'subsample': 1.0, 'colsample_bytree': 0.7, 'n_estimators': 300, 'scale_pos_weight': np.float64(1.0), 'objective': 'binary:logistic', 'eval_metric': 'logloss'}",0.839979531294911,0.9826354127418971
"{'max_depth': 3, 'learning_rate': 0.05, 'subsample': 1.0, 'colsample_bytree': 1.0, 'n_estimators': 300, 'scale_pos_weight': np.float64(1.0), 'objective': 'binary:logistic', 'eval_metric': 'logloss'}",0.8398151575072481,0.9820510315100958
"{'max_depth': 5, 'learning_rate': 0.05, 'subsample': 1.0, 'colsample_bytree': 0.7, 'n_estimators': 300, 'scale_pos_weight': np.float64(1.0), 'objective': 'binary:logistic', 'eval_metric': 'logloss'}",0.8397646618092688,0.9805317924216407
"{'max_depth': 3, 'learning_rate': 0.1, 'subsample': 1.0, 'colsample_bytree': 1.0, 'n_estimators': 300, 'scale_pos_weight': np.float64(1.0), 'objective': 'binary:logistic', 'eval_metric': 'logloss'}",0.8394723369181207,0.9789056675873831
"{'max_depth': 7, 'learning_rate': 0.05, 'subsample': 0.7, 'colsample_bytree': 1.0, 'n_estimators': 300, 'scale_pos_weight': np.float64(1.0), 'objective': 'binary:logistic', 'eval_metric': 'logloss'}",0.8386294828568477,0.9835229899667504
"{'max_depth': 5, 'learning_rate': 0.1, 'subsample': 0.7, 'colsample_bytree': 1.0, 'n_estimators': 300, 'scale_pos_weight': np.float64(1.0), 'objective': 'binary:logistic', 'eval_metric': 'logloss'}",0.8384962590220943,0.9799749616601726
"{'max_depth': 7, 'learning_rate': 0.05, 'subsample': 1.0, 'colsample_bytree': 0.7, 'n_estimators': 300, 'scale_pos_weight': np.float64(1.0), 'objective': 'binary:logistic', 'eval_metric': 'logloss'}",0.8383441116326038,0.9837764783775421
"{'max_depth': 3, 'learning_rate': 0.1, 'subsample': 1.0, 'colsample_bytree': 0.7, 'n_estimators': 300, 'scale_pos_weight': np.float64(1.0), 'objective': 'binary:logistic', 'eval_metric': 'logloss'}",0.8374621938094302,0.9775105377391444
"{'max_depth': 5, 'learning_rate': 0.1, 'subsample': 1.0, 'colsample_bytree': 0.7, 'n_estimators': 300, 'scale_pos_weight': np.float64(1.0), 'objective': 'binary:logistic', 'eval_metric': 'logloss'}",0.8372823083516245,0.9823254883058754
"{'max_depth': 3, 'learning_rate': 0.1, 'subsample': 0.7, 'colsample_bytree': 1.0, 'n_estimators': 300, 'scale_pos_weight': np.float64(1.0), 'objective': 'binary:logistic', 'eval_metric': 'logloss'}",0.8363678094613292,0.9831698735521831
"{'max_depth': 7, 'learning_rate': 0.1, 'subsample': 0.7, 'colsample_bytree': 1.0, 'n_estimators': 300, 'scale_pos_weight': np.float64(1.0), 'objective': 'binary:logistic', 'eval_metric': 'logloss'}",0.8361593308018804,0.982178575773997
"{'max_depth': 7, 'learning_rate': 0.1, 'subsample': 1.0, 'colsample_bytree': 1.0, 'n_estimators': 300, 'scale_pos_weight': np.float64(1.0), 'objective': 'binary:logistic', 'eval_metric': 'logloss'}",0.8360327906704388,0.9804841693467001
"{'max_depth': 5, 'learning_rate': 0.05, 'subsample': 1.0, 'colsample_bytree': 1.0, 'n_estimators': 300, 'scale_pos_weight': np.float64(1.0), 'objective': 'binary:logistic', 'eval_metric': 'logloss'}",0.8352206723399206,0.9798928148748451
"{'max_depth': 7, 'learning_rate': 0.05, 'subsample': 1.0, 'colsample_bytree': 1.0, 'n_estimators': 300, 'scale_pos_weight': np.float64(1.0), 'objective': 'binary:logistic', 'eval_metric': 'logloss'}",0.8334410467680484,0.9827157622676271
"{'max_depth': 7, 'learning_rate': 0.2, 'subsample': 0.7, 'colsample_bytree': 0.7, 'n_estimators': 300, 'scale_pos_weight': np.float64(1.0), 'objective': 'binary:logistic', 'eval_metric': 'logloss'}",0.820817988433898,0.9652785425772047
"{'max_depth': 5, 'learning_rate': 0.2, 'subsample': 0.7, 'colsample_bytree': 0.7, 'n_estimators': 300, 'scale_pos_weight': np.float64(1.0), 'objective': 'binary:logistic', 'eval_metric': 'logloss'}",0.8190519005322343,0.9662922347150907
"{'max_depth': 3, 'learning_rate': 0.2, 'subsample': 0.7, 'colsample_bytree': 0.7, 'n_estimators': 300, 'scale_pos_weight': np.float64(1.0), 'objective': 'binary:logistic', 'eval_metric': 'logloss'}",0.8177587663959158,0.9663415935705096
"{'max_depth': 7, 'learning_rate': 0.2, 'subsample': 1.0, 'colsample_bytree': 0.7, 'n_estimators': 300, 'scale_pos_weight': np.float64(1.0), 'objective': 'binary:logistic', 'eval_metric': 'logloss'}",0.8169019783049988,0.9636253978025238
"{'max_depth': 5, 'learning_rate': 0.2, 'subsample': 1.0, 'colsample_bytree': 0.7, 'n_estimators': 300, 'scale_pos_weight': np.float64(1.0), 'objective': 'binary:logistic', 'eval_metric': 'logloss'}",0.8136066533951984,0.9605924386568457
"{'max_depth': 3, 'learning_rate': 0.2, 'subsample': 1.0, 'colsample_bytree': 0.7, 'n_estimators': 300, 'scale_pos_weight': np.float64(1.0), 'objective': 'binary:logistic', 'eval_metric': 'logloss'}",0.7977325510134735,0.9552708058246664
"{'max_depth': 5, 'learning_rate': 0.2, 'subsample': 0.7, 'colsample_bytree': 1.0, 'n_estimators': 300, 'scale_pos_weight': np.float64(1.0), 'objective': 'binary:logistic', 'eval_metric': 'logloss'}",0.7821456036542145,0.9553912451748314
"{'max_depth': 7, 'learning_rate': 0.2, 'subsample': 0.7, 'colsample_bytree': 1.0, 'n_estimators': 300, 'scale_pos_weight': np.float64(1.0), 'objective': 'binary:logistic', 'eval_metric': 'logloss'}",0.7741977662566466,0.9462707952258136
"{'max_depth': 7, 'learning_rate': 0.2, 'subsample': 1.0, 'colsample_bytree': 1.0, 'n_estimators': 300, 'scale_pos_weight': np.float64(1.0), 'objective': 'binary:logistic', 'eval_metric': 'logloss'}",0.7301047657886107,0.9081818260519761
"{'max_depth': 3, 'learning_rate': 0.2, 'subsample': 0.7, 'colsample_bytree': 1.0, 'n_estimators': 300, 'scale_pos_weight': np.float64(1.0), 'objective': 'binary:logistic', 'eval_metric': 'logloss'}",0.7038472332904151,0.9148204397389371
"{'max_depth': 5, 'learning_rate': 0.2, 'subsample': 1.0, 'colsample_bytree': 1.0, 'n_estimators': 300, 'scale_pos_weight': np.float64(1.0), 'objective': 'binary:logistic', 'eval_metric': 'logloss'}",0.6288529307355331,0.8617956924439465
"{'max_depth': 3, 'learning_rate': 0.2, 'subsample': 1.0, 'colsample_bytree': 1.0, 'n_estimators': 300, 'scale_pos_weight': np.float64(1.0), 'objective': 'binary:logistic', 'eval_metric': 'logloss'}",0.44934782112740707,0.7434818057022954
